Var1,Var2,sub_trial_avg_1,sub_trial_avg_2,sub_trial_avg_3,sub_trial_avg_4,sub_trial_avg_5,sub_trial_avg_6,sub_trial_avg_7,sub_trial_avg_8,sub_trial_avg_9,sub_trial_avg_10,sub_trial_avg_11,sub_trial_avg_12,sub_trial_avg_13,sub_trial_avg_14,sub_trial_avg_15,sub_trial_avg_16,sub_trial_avg_17,sub_trial_avg_18,sub_trial_avg_19,sub_trial_avg_20,sub_trial_avg_21,sub_trial_avg_22,sub_trial_avg_23,sub_trial_avg_24,sub_trial_avg_25,sub_trial_avg_26,sub_trial_avg_27,sub_trial_avg_28,sub_trial_avg_29,sub_trial_avg_30,sub_trial_avg_31,sub_trial_avg_32,sub_trial_avg_33,sub_trial_avg_34,sub_trial_avg_35,sub_trial_avg_36,sub_trial_avg_37,sub_trial_avg_38,sub_trial_avg_39,sub_trial_avg_40,sub_trial_avg_41,sub_trial_avg_42,sub_trial_avg_43,sub_trial_avg_44,sub_trial_avg_45,sub_trial_avg_46,sub_trial_avg_47,sub_trial_avg_48,sub_trial_avg_49,sub_trial_avg_50,sub_trial_avg_51,sub_trial_avg_52,sub_trial_avg_53,sub_trial_avg_54,sub_trial_avg_55,sub_trial_avg_56,sub_trial_avg_57,sub_trial_avg_58,sub_trial_avg_59,sub_trial_avg_60,sub_trial_avg_61,sub_trial_avg_62,sub_trial_avg_63,sub_trial_avg_64,sub_trial_avg_65,sub_trial_avg_66,sub_trial_avg_67,sub_trial_avg_68,sub_trial_avg_69,sub_trial_avg_70,sub_trial_avg_71,sub_trial_avg_72,sub_trial_avg_73,sub_trial_avg_74,sub_trial_avg_75,sub_trial_avg_76,sub_trial_avg_77,sub_trial_avg_78,sub_trial_avg_79,sub_trial_avg_80,sub_trial_avg_81,sub_trial_avg_82,sub_trial_avg_83,sub_trial_avg_84,sub_trial_avg_85,sub_trial_avg_86,sub_trial_avg_87,sub_trial_avg_88,sub_trial_avg_89,sub_trial_avg_90,sub_trial_avg_91,sub_trial_avg_92,sub_trial_avg_93,sub_trial_avg_94,sub_trial_avg_95,sub_trial_avg_96,sub_trial_avg_97,sub_trial_avg_98,sub_trial_avg_99,sub_trial_avg_100,sub_trial_avg_101
GR0330,AcceleratingHS,1.01106669,1.038941406,1.066781173,1.094604271,1.122427745,1.150251219,1.178074694,1.205898168,1.233721642,1.261545116,1.289390824,1.317481523,1.346346401,1.3759672,1.405294081,1.432849376,1.456722449,1.475354736,1.488467945,1.496483913,1.500196797,1.500629623,1.498862641,1.495864767,1.492435638,1.489136856,1.486308456,1.484082599,1.482458706,1.481330753,1.480532659,1.479860091,1.479073949,1.477883274,1.475904487,1.472702415,1.467730799,1.460406127,1.45005978,1.436046175,1.41776438,1.394654305,1.366346436,1.332741154,1.29475521,1.254847403,1.215742991,1.179477013,1.147072039,1.117633263,1.089535332,1.061866605,1.034201656,1.006536707,0.978871758,0.951205601,0.923531492,0.895853868,0.868173113,0.840665275,0.814224939,0.790698452,0.772213787,0.760361935,0.754940722,0.754244032,0.756053115,0.758225424,0.759759826,0.760370462,0.759985015,0.758704177,0.756753996,0.754433085,0.752110338,0.750172966,0.748978105,0.748762489,0.74961759,0.751441857,0.753951638,0.756745879,0.759396647,0.761554292,0.763045739,0.763949475,0.764601962,0.765486298,0.767199916,0.770386733,0.775685396,0.783675763,0.794842913,0.809597801,0.828093059,0.85045655,0.875880011,0.903084817,0.93126798,0.95965133,0.987741899
GR0330,DeceleratingHS,0.863007257,0.852594081,0.842263118,0.831935934,0.821607322,0.81127871,0.800950098,0.790621486,0.780292874,0.769964262,0.75963565,0.749307038,0.739208529,0.731758696,0.729079059,0.731153745,0.737537963,0.745833474,0.752866619,0.75809412,0.761531314,0.763412651,0.764052441,0.76378009,0.762894691,0.761686742,0.76043441,0.759446936,0.759109324,0.759926301,0.762485757,0.767440977,0.775496295,0.78736411,0.803710433,0.824936923,0.851365402,0.882988208,0.919597327,0.960675425,1.005430564,1.052795138,1.101558228,1.150366032,1.197794263,1.242353086,1.282209654,1.315172213,1.339700603,1.355888221,1.365372207,1.37052192,1.374070893,1.377288457,1.380455906,1.383602352,1.386736203,1.389870054,1.393003905,1.396157136,1.399375556,1.402894054,1.407792966,1.415563912,1.427199956,1.442196023,1.458576456,1.473644656,1.485006974,1.491937249,1.494878645,1.494711278,1.492436254,1.489125874,1.485766207,1.483095404,1.481567342,1.481222678,1.481693964,1.482190057,1.48160826,1.478682963,1.472141134,1.460841324,1.443903646,1.42086482,1.391640086,1.356477083,1.315925729,1.270801777,1.222048416,1.170769329,1.118195892,1.06576046,1.015868848,0.972134574,0.937502554,0.912147334,0.894433632,0.881424399,0.87027234
GR0330,FastHS,1.345427979,1.345828773,1.346179831,1.346540028,1.346900057,1.347261688,1.347623427,1.347986988,1.348350549,1.348714109,1.349083517,1.349514692,1.350095761,1.351112531,1.352090341,1.352086986,1.349962823,1.344172473,1.333706454,1.318309336,1.297979934,1.273025107,1.244140138,1.212267985,1.178473659,1.14387962,1.109535941,1.076405996,1.045228402,1.016552674,0.990724363,0.967900235,0.948042367,0.930954211,0.916383187,0.903934704,0.893228825,0.883841533,0.875392557,0.86753178,0.859961908,0.852457091,0.844925378,0.837396771,0.830118418,0.823506203,0.817941404,0.813609145,0.810331057,0.807689764,0.805276725,0.802819613,0.800347209,0.797911963,0.795531943,0.793177658,0.790828185,0.78846764,0.786104837,0.783740767,0.781382814,0.779324935,0.778598837,0.781165951,0.788821571,0.802430798,0.822194113,0.846790944,0.874744338,0.905035157,0.936890018,0.969668857,1.002921285,1.036272058,1.069432371,1.102174763,1.134286993,1.165449246,1.195299366,1.223405548,1.249322903,1.272671207,1.293137818,1.31050682,1.324681606,1.335727672,1.343823224,1.349300368,1.352530605,1.353936768,1.353955207,1.352973138,1.35136023,1.349436233,1.347571927,1.346219469,1.345625505,1.345692847,1.346235659,1.346887023,1.347392836
GR0330,SlowHS,0.727272876,0.725308138,0.723345619,0.721428456,0.719554541,0.717712871,0.715888826,0.714067912,0.712246999,0.710426085,0.708605171,0.706770919,0.705359993,0.705978407,0.710058557,0.718887889,0.733531192,0.753734656,0.779131097,0.809434884,0.844374115,0.883699709,0.927000407,0.97378635,1.023346355,1.074754359,1.126942941,1.178668315,1.228707891,1.27586567,1.319120793,1.357675823,1.39098342,1.418819153,1.441083096,1.458043956,1.470014666,1.477516348,1.481059749,1.481218304,1.478574377,1.473703774,1.467188501,1.459527163,1.451276291,1.443546936,1.437447342,1.433385451,1.431496523,1.431187579,1.43145762,1.431861867,1.432282125,1.432703886,1.433125646,1.433547407,1.433969167,1.434390928,1.434812688,1.435234449,1.435660492,1.436281604,1.437775097,1.441245183,1.44680828,1.453204313,1.458231749,1.459015883,1.453024197,1.439211362,1.417161391,1.386940338,1.349103379,1.304665384,1.255078762,1.202035731,1.147291476,1.092664644,1.039802403,0.99012254,0.944685635,0.904270126,0.869253525,0.839718434,0.815446908,0.795972317,0.780713344,0.769002454,0.760161458,0.753517424,0.748476393,0.744558259,0.741434824,0.738927251,0.736979132,0.735550829,0.73449312,0.733553007,0.732499897,0.731163215,0.729480947
GR0331,AcceleratingHS,1.119052508,1.141307813,1.163497791,1.185668748,1.20784822,1.230035765,1.252223311,1.274410856,1.296598402,1.318785947,1.340973492,1.363187175,1.38600582,1.409436278,1.431956268,1.452026312,1.468202653,1.478949458,1.484485513,1.486130302,1.485306908,1.483219966,1.480834774,1.478800812,1.477429754,1.476691572,1.476254138,1.475541311,1.473921133,1.470885394,1.466213201,1.459996027,1.452607391,1.444475861,1.435902191,1.426907474,1.417150327,1.405959514,1.392454714,1.37571314,1.354922454,1.329355367,1.298661152,1.262684016,1.221534169,1.176273804,1.13075545,1.089107472,1.053319972,1.024251821,1.001212085,0.980795097,0.960691086,0.940598857,0.920495502,0.900383455,0.880272926,0.860162397,0.840060558,0.819969163,0.800001656,0.781182399,0.765838799,0.755392299,0.749898021,0.748765663,0.750126445,0.751768449,0.753049284,0.754301175,0.755878088,0.757965822,0.760500214,0.763218318,0.765727246,0.76761643,0.768522559,0.768261671,0.766827937,0.764431079,0.761474206,0.75846027,0.755934715,0.754443327,0.754490292,0.75652818,0.760968864,0.768195641,0.778543151,0.792310883,0.809745418,0.831003732,0.856060782,0.884685763,0.916422446,0.950327668,0.984558806,1.017111682,1.046922726,1.073604099,1.097507855
GR0331,DeceleratingHS,0.788753245,0.782382094,0.778277409,0.774758768,0.771436661,0.768203721,0.765012173,0.761826933,0.758641692,0.755456452,0.752271211,0.749080689,0.746111267,0.745416006,0.746466228,0.748245776,0.750257153,0.75146997,0.750692665,0.749308459,0.748367486,0.748293564,0.748961103,0.749979552,0.750933644,0.751634507,0.75222841,0.753194068,0.755222474,0.759039857,0.765231832,0.77419888,0.786033827,0.800765167,0.818507448,0.839424467,0.863818887,0.892118688,0.924682358,0.961595646,1.002524594,1.046726486,1.092932552,1.13962671,1.185156691,1.227906307,1.266388778,1.299063741,1.324516122,1.342937255,1.355469966,1.363543046,1.369516512,1.375120451,1.380670724,1.386205779,1.391740833,1.397275888,1.402810942,1.408345997,1.413881051,1.419418737,1.424967944,1.430606771,1.436762745,1.444557044,1.454490019,1.466068418,1.478242481,1.48944473,1.49798211,1.503337508,1.505950329,1.506430681,1.505288861,1.502822312,1.499082385,1.494032841,1.487547275,1.479490826,1.469757817,1.458144911,1.444435243,1.428242651,1.409097599,1.386483855,1.359937886,1.329158882,1.294086691,1.254939543,1.212176883,1.16656513,1.11898724,1.070370819,1.021650138,0.973767059,0.927881059,0.885852819,0.850235399,0.82291074,0.804056249
GR0331,FastHS,1.388821699,1.388947137,1.389127477,1.389329615,1.389535301,1.389740987,1.389946674,1.39015236,1.390358046,1.390563733,1.390769419,1.391003141,1.391526173,1.393287814,1.394489611,1.393358595,1.388554896,1.378433054,1.362520214,1.34249443,1.319706715,1.295094598,1.269285269,1.242602212,1.215197643,1.187109086,1.158292522,1.128661208,1.09814435,1.066779,1.034741936,1.002383355,0.970260486,0.939045029,0.90950124,0.882303848,0.857926,0.836617378,0.818315152,0.802707693,0.789359957,0.777865425,0.767787171,0.758802089,0.75066794,0.743167731,0.736338386,0.730424678,0.725689162,0.722431283,0.72090322,0.720888135,0.721999015,0.723826296,0.726019788,0.728302424,0.730605359,0.732910468,0.735215577,0.737533332,0.739929401,0.742882636,0.748307221,0.758373183,0.773617786,0.793491648,0.816537854,0.84022467,0.863107573,0.885450105,0.908207008,0.932305125,0.958326314,0.986435866,1.016394275,1.047640237,1.079463869,1.111148571,1.142088057,1.171834031,1.200129405,1.226818616,1.251841788,1.275136385,1.296668764,1.316374616,1.33417356,1.349970187,1.363650641,1.375106338,1.384234109,1.390975985,1.395338403,1.397367988,1.397213486,1.395438279,1.392962063,1.390568657,1.388778768,1.387877893,1.387673941
GR0331,SlowHS,0.801063997,0.79868868,0.798405299,0.79905192,0.800065343,0.80121139,0.80239128,0.803595356,0.804811919,0.806028482,0.807245045,0.808524477,0.813588768,0.827010192,0.848635391,0.877441563,0.911706482,0.945422007,0.975821718,1.003475816,1.02915307,1.053308802,1.076107896,1.097456485,1.117249231,1.135463525,1.15216894,1.167633572,1.182092584,1.19567743,1.208339685,1.219860256,1.229988835,1.238542851,1.245511014,1.251150221,1.25591357,1.260321837,1.264832516,1.269691785,1.274887454,1.280200152,1.285269131,1.289728716,1.293249966,1.295579982,1.29668795,1.296927043,1.296518815,1.295851649,1.295318835,1.294914541,1.294557081,1.294333755,1.294130138,1.293926521,1.293722904,1.293519288,1.293315671,1.293112054,1.292908437,1.29270482,1.292534553,1.29215447,1.290608977,1.286846865,1.279886264,1.268745886,1.25330148,1.234484373,1.213257757,1.190925897,1.16867938,1.147335662,1.12729404,1.108570768,1.090977082,1.074167606,1.057874539,1.041952669,1.026399241,1.011329262,0.99690792,0.98327111,0.97049031,0.958551983,0.947379825,0.936872569,0.926906597,0.917355675,0.908095734,0.898971284,0.8898044,0.880389305,0.870521758,0.859963968,0.848577528,0.836541828,0.824581796,0.814018943,0.805953383
GR0332,AcceleratingHS,1.339703017,1.340044137,1.340379661,1.340717274,1.341054887,1.341392501,1.341730114,1.342067727,1.342405341,1.342742954,1.343075139,1.344660408,1.352042997,1.366145145,1.38576625,1.409441985,1.433557862,1.452350137,1.465282734,1.473258955,1.477608531,1.479794288,1.481193011,1.482803937,1.485108919,1.487976573,1.490677171,1.492059192,1.49087026,1.486058687,1.476991405,1.463477733,1.445553569,1.423261007,1.39641934,1.36475212,1.327965622,1.285915555,1.23879177,1.187239258,1.132322393,1.075406071,1.018092892,0.962325431,0.912152905,0.871570754,0.841555784,0.821515698,0.809805124,0.802263202,0.795566618,0.788909129,0.78224885,0.775586797,0.768924743,0.762262689,0.755600636,0.748942316,0.742419408,0.737131038,0.734939994,0.736016081,0.739646309,0.74508621,0.750584999,0.754664285,0.757744499,0.760674766,0.763950565,0.7675672,0.771012686,0.773405866,0.773740089,0.771285585,0.76613078,0.759444432,0.753541908,0.751291916,0.755230151,0.766544142,0.784356213,0.805993356,0.82784629,0.847061387,0.862833609,0.876996677,0.89335741,0.916307728,0.949103234,0.992771788,1.045862193,1.104969909,1.165572975,1.22214782,1.268986056,1.303161905,1.324816488,1.335745366,1.33958673,1.340699005,1.341213411
GR0332,DeceleratingHS,0.944841191,0.930010858,0.915304003,0.900618761,0.885936883,0.871255004,0.856573126,0.841891248,0.82720937,0.812527491,0.797845613,0.783207878,0.770029353,0.760396512,0.754144159,0.750997035,0.750726161,0.751090203,0.750815754,0.750423258,0.750306994,0.750744719,0.751858376,0.753584268,0.755813258,0.757873276,0.758708951,0.75815906,0.755292441,0.750662402,0.746970748,0.747269865,0.753648825,0.7702216,0.797334192,0.827796271,0.856596021,0.881293809,0.8999201,0.914993076,0.933598849,0.95933164,0.992849031,1.032489495,1.075130476,1.117294044,1.155519932,1.18693995,1.210768486,1.227521364,1.238500736,1.245957782,1.252437389,1.258664048,1.264867499,1.27107095,1.277292827,1.283540878,1.289817626,1.296122974,1.302493738,1.309153272,1.317144178,1.328608895,1.34576543,1.368945403,1.396863158,1.42669801,1.454628894,1.477376047,1.493765943,1.503771509,1.507732008,1.50632279,1.500767132,1.493018104,1.485704196,1.481538202,1.482284234,1.487917909,1.496206527,1.503293059,1.505094353,1.498697451,1.483187195,1.459814115,1.431030631,1.399418095,1.366874961,1.334143067,1.301005979,1.266691878,1.230375332,1.191513553,1.150181564,1.107911883,1.067606275,1.03181626,1.00211602,0.97885849,0.960627106
GR0332,FastHS,1.421582334,1.420179176,1.418776019,1.417372861,1.415969703,1.414566545,1.413163388,1.41176023,1.410357072,1.408953914,1.407550135,1.406199722,1.405657102,1.405139724,1.402306974,1.395293865,1.382463256,1.361552385,1.333075546,1.298305445,1.258970892,1.217803482,1.17710833,1.137066282,1.096578655,1.056802884,1.017501666,0.982826067,0.955303837,0.934703622,0.91989356,0.911877135,0.906535686,0.89646415,0.878081103,0.852661846,0.821763848,0.790203699,0.765295181,0.750140143,0.74293707,0.739978401,0.738197242,0.736085714,0.733364395,0.730331466,0.727301397,0.724331543,0.721277455,0.717948848,0.714183354,0.709931648,0.705325202,0.700552863,0.695747025,0.690958666,0.686199543,0.68147336,0.67681381,0.672697549,0.67119933,0.676153095,0.689738282,0.712180949,0.742590164,0.778330063,0.816023766,0.854676755,0.894912236,0.937415744,0.982411563,1.029410253,1.077210886,1.124070457,1.168270821,1.208740107,1.245468772,1.279722832,1.313219598,1.347169765,1.381232796,1.413145053,1.43954052,1.457303002,1.464967781,1.463654555,1.456601845,1.447903508,1.441044139,1.437776905,1.437924293,1.439882926,1.441580151,1.441802105,1.440486017,1.438118717,1.435464306,1.433301464,1.431623388,1.430155245,1.428708717
GR0332,SlowHS,0.739649365,0.742108653,0.744589876,0.747077675,0.749571782,0.752072042,0.754572993,0.757073945,0.759574896,0.762075847,0.764637663,0.771940249,0.792497687,0.827986249,0.878467239,0.943586795,1.015413894,1.086142092,1.154081142,1.217909925,1.276333759,1.32803238,1.372009441,1.407510983,1.434289207,1.452753936,1.464440159,1.471318172,1.475042043,1.476866814,1.47827777,1.47901118,1.478516938,1.476443603,1.472642934,1.467021171,1.460284714,1.45341698,1.44708771,1.441428667,1.436138167,1.430658271,1.424411274,1.417198501,1.409556899,1.40203866,1.395014161,1.388830063,1.383431649,1.378250258,1.373069487,1.367888716,1.362707946,1.357527175,1.352346404,1.347165633,1.341984862,1.336804092,1.331623321,1.326452404,1.321341112,1.315714212,1.30661928,1.290910513,1.266283885,1.231419591,1.187123903,1.136907182,1.084470643,1.032676434,0.983146543,0.936393533,0.892315068,0.850982944,0.813485999,0.782194632,0.760269635,0.750096811,0.75200725,0.763141328,0.778093264,0.790786685,0.796535854,0.793279294,0.782227025,0.767092445,0.751849795,0.739884979,0.732963918,0.731068512,0.732832972,0.736309751,0.73968016,0.741714219,0.741896067,0.740483951,0.738396498,0.736673494,0.735940368,0.736499469,0.738217395
GR0333,AcceleratingHS,1.479231466,1.479476106,1.479176974,1.47880854,1.478805769,1.478717341,1.479875965,1.481346715,1.482326797,1.483293279,1.484024636,1.484757902,1.485346705,1.485482709,1.486152226,1.486924272,1.487441031,1.487748803,1.487732646,1.487853924,1.487382126,1.48748234,1.486851631,1.485293884,1.482257425,1.476449115,1.46788477,1.45505488,1.436807578,1.41302982,1.383555441,1.348973959,1.307228968,1.262425322,1.212550775,1.16169892,1.106856085,1.052799892,1.001302731,0.953323232,0.910446031,0.871539214,0.839307926,0.812427352,0.792064759,0.776198442,0.765192204,0.75785426,0.752524593,0.74922206,0.747596087,0.746214003,0.744641985,0.744032222,0.743805962,0.743603119,0.743255945,0.742809014,0.742391969,0.742017629,0.741691741,0.741270849,0.741600125,0.742339835,0.742951005,0.743417395,0.743894536,0.744330568,0.744524101,0.744698613,0.744996103,0.745340216,0.745748092,0.746776968,0.748935593,0.752702562,0.758699563,0.768605515,0.783201828,0.803008559,0.828365259,0.858692866,0.896366804,0.938819053,0.985643563,1.035677034,1.089551172,1.142972704,1.194973357,1.24443013,1.292160078,1.332682508,1.369085126,1.39910512,1.424680857,1.443656643,1.458810957,1.469369404,1.475598864,1.479671382,1.481396427
GR0333,DeceleratingHS,1.38960121,1.375950112,1.361749986,1.34562129,1.329815793,1.313119341,1.297193321,1.280286955,1.265252239,1.250325178,1.236471839,1.223481352,1.211206167,1.200901259,1.19112022,1.182525749,1.173770822,1.165678944,1.15731193,1.149094765,1.139238369,1.128187814,1.115221428,1.099701205,1.082094582,1.062121009,1.040363885,1.01602563,0.992205713,0.9653879,0.940059694,0.914731846,0.890405906,0.867672702,0.847977557,0.830424708,0.815833053,0.802587039,0.793280322,0.78600941,0.781311708,0.778720861,0.778627521,0.779067111,0.782027289,0.785361556,0.791407102,0.799332428,0.809336373,0.821256005,0.833343571,0.847422277,0.86169988,0.878479355,0.894872416,0.91210426,0.92998531,0.947370206,0.964855655,0.980899726,0.996631089,1.009546553,1.022479553,1.033256966,1.043545194,1.052423508,1.060962894,1.069010258,1.077537707,1.085400335,1.094896378,1.106408547,1.118938371,1.13371647,1.151073235,1.171059779,1.19215274,1.215911448,1.2402348,1.265404348,1.290459137,1.315490973,1.339754336,1.362339335,1.383488281,1.401636643,1.416111968,1.429622696,1.439008547,1.446007385,1.450754644,1.453607527,1.454500442,1.453327944,1.449616513,1.445743441,1.440397025,1.433972295,1.425944063,1.41595864,1.404625208
GR0333,FastHS,1.415006238,1.420541721,1.426870888,1.431409299,1.435976001,1.438690998,1.440366059,1.440412327,1.437755309,1.433221237,1.426260129,1.417684226,1.405362269,1.392086321,1.373752744,1.35380886,1.329342155,1.305194908,1.277245929,1.249131809,1.219433857,1.189038815,1.159724992,1.130553119,1.101557046,1.075294937,1.049820986,1.028093393,1.006599786,0.987597022,0.969975167,0.955741105,0.940955215,0.92949405,0.917808748,0.908626619,0.899026335,0.890955846,0.882840989,0.876213069,0.869331685,0.863578653,0.856980032,0.851571582,0.845808856,0.840092138,0.834005883,0.827970637,0.821461791,0.81449417,0.807503667,0.801190417,0.795006008,0.789317216,0.784068291,0.78054112,0.778091172,0.776753301,0.776923218,0.778972955,0.784097089,0.791983848,0.802764284,0.816006082,0.831892401,0.851252403,0.872802162,0.89642053,0.922774738,0.951260069,0.980795783,1.011581215,1.0412506,1.071087245,1.100936269,1.129266831,1.156558516,1.180915996,1.203835233,1.223942694,1.24294637,1.259104135,1.274548051,1.287056702,1.299540801,1.309917045,1.319604655,1.328695877,1.335870068,1.343208686,1.349791349,1.356684464,1.362450373,1.36807454,1.373830406,1.379511998,1.385310355,1.392260417,1.398031337,1.404890336,1.410988281
GR0333,SlowHS,1.180240136,1.160794788,1.140993268,1.121500954,1.101405309,1.080853038,1.058152823,1.03612654,1.014322164,0.990968689,0.966241796,0.944064948,0.921294802,0.899462012,0.87914034,0.860409107,0.843133711,0.828655039,0.81753168,0.808545213,0.802236598,0.798854519,0.796101235,0.794545597,0.795429818,0.796609552,0.79954111,0.802161686,0.805011642,0.808110196,0.811326865,0.81459885,0.818280437,0.822661694,0.827256659,0.832559555,0.839139992,0.846032582,0.853151871,0.862099367,0.871742647,0.88338467,0.895349667,0.908590753,0.923310107,0.938640853,0.955519434,0.973615929,0.991931465,1.011261212,1.030421711,1.050503253,1.070865034,1.091021056,1.112035795,1.133464976,1.154180084,1.176215567,1.198327872,1.221531312,1.245247752,1.267994802,1.29134789,1.314813923,1.337202395,1.357555396,1.376133586,1.39087303,1.404448888,1.414609635,1.422157948,1.428282942,1.431787382,1.433903239,1.434309507,1.433767483,1.431292851,1.42843155,1.425621024,1.422205236,1.419036353,1.415545382,1.411895813,1.407788773,1.403616224,1.397908507,1.392617009,1.385727411,1.377640774,1.369298273,1.359276763,1.348962602,1.335936877,1.322294561,1.307576844,1.291472656,1.274044165,1.256720403,1.239590778,1.22045997,1.202364181
GR0334,AcceleratingHS,0.873248005,0.900056885,0.928113891,0.956373406,0.984623063,1.012849668,1.041051849,1.069229714,1.097404554,1.125579394,1.153754234,1.182724298,1.216878417,1.255870786,1.298086838,1.341692361,1.381804588,1.414199083,1.438698616,1.455787252,1.466400041,1.471451575,1.47204417,1.469127612,1.4636059,1.456364148,1.448186124,1.439793163,1.431753512,1.424456188,1.418077369,1.412621834,1.407922104,1.403727344,1.399758056,1.39570921,1.391272059,1.38611115,1.379880594,1.37221005,1.362712545,1.350930707,1.33641629,1.318628856,1.297126641,1.272498076,1.246391832,1.220009708,1.194370003,1.170182994,1.146753629,1.123403033,1.100056183,1.076709333,1.053362483,1.030015633,1.006668783,0.983321933,0.959975083,0.936628233,0.913310517,0.89031157,0.868697917,0.849570809,0.832676478,0.818106727,0.805667048,0.794397505,0.784490878,0.776486765,0.770330909,0.765813464,0.762592943,0.760303617,0.758571706,0.757090232,0.755694058,0.754344196,0.753075403,0.751931546,0.750919249,0.750013314,0.749194637,0.748486828,0.747948176,0.747634912,0.747573288,0.747758659,0.748197121,0.748961051,0.75023861,0.752335639,0.755646656,0.760557105,0.76733495,0.775955354,0.786215044,0.798157869,0.812408783,0.82984959,0.85081583
