Var1,Var2,sub_trial_avg_1,sub_trial_avg_2,sub_trial_avg_3,sub_trial_avg_4,sub_trial_avg_5,sub_trial_avg_6,sub_trial_avg_7,sub_trial_avg_8,sub_trial_avg_9,sub_trial_avg_10,sub_trial_avg_11,sub_trial_avg_12,sub_trial_avg_13,sub_trial_avg_14,sub_trial_avg_15,sub_trial_avg_16,sub_trial_avg_17,sub_trial_avg_18,sub_trial_avg_19,sub_trial_avg_20,sub_trial_avg_21,sub_trial_avg_22,sub_trial_avg_23,sub_trial_avg_24,sub_trial_avg_25,sub_trial_avg_26,sub_trial_avg_27,sub_trial_avg_28,sub_trial_avg_29,sub_trial_avg_30,sub_trial_avg_31,sub_trial_avg_32,sub_trial_avg_33,sub_trial_avg_34,sub_trial_avg_35,sub_trial_avg_36,sub_trial_avg_37,sub_trial_avg_38,sub_trial_avg_39,sub_trial_avg_40,sub_trial_avg_41,sub_trial_avg_42,sub_trial_avg_43,sub_trial_avg_44,sub_trial_avg_45,sub_trial_avg_46,sub_trial_avg_47,sub_trial_avg_48,sub_trial_avg_49,sub_trial_avg_50,sub_trial_avg_51,sub_trial_avg_52,sub_trial_avg_53,sub_trial_avg_54,sub_trial_avg_55,sub_trial_avg_56,sub_trial_avg_57,sub_trial_avg_58,sub_trial_avg_59,sub_trial_avg_60,sub_trial_avg_61,sub_trial_avg_62,sub_trial_avg_63,sub_trial_avg_64,sub_trial_avg_65,sub_trial_avg_66,sub_trial_avg_67,sub_trial_avg_68,sub_trial_avg_69,sub_trial_avg_70,sub_trial_avg_71,sub_trial_avg_72,sub_trial_avg_73,sub_trial_avg_74,sub_trial_avg_75,sub_trial_avg_76,sub_trial_avg_77,sub_trial_avg_78,sub_trial_avg_79,sub_trial_avg_80,sub_trial_avg_81,sub_trial_avg_82,sub_trial_avg_83,sub_trial_avg_84,sub_trial_avg_85,sub_trial_avg_86,sub_trial_avg_87,sub_trial_avg_88,sub_trial_avg_89,sub_trial_avg_90,sub_trial_avg_91,sub_trial_avg_92,sub_trial_avg_93,sub_trial_avg_94,sub_trial_avg_95,sub_trial_avg_96,sub_trial_avg_97,sub_trial_avg_98,sub_trial_avg_99,sub_trial_avg_100,sub_trial_avg_101
GR0334,DeceleratingHS,0.919391378,0.902274,0.885840775,0.86949573,0.853150686,0.836805641,0.820460596,0.804115552,0.787770507,0.771425462,0.755080417,0.738735373,0.723315591,0.713915096,0.711210608,0.714245604,0.722247311,0.731395159,0.737456239,0.741104243,0.743230488,0.744538045,0.745540171,0.746503582,0.747492604,0.748413806,0.749080522,0.749306401,0.74894967,0.747992619,0.746549016,0.744868778,0.743353102,0.742513642,0.743001006,0.745536202,0.750898093,0.759989798,0.773635344,0.792556116,0.817210239,0.847781866,0.883851566,0.924636873,0.968850752,1.014950154,1.061061711,1.103744439,1.139699055,1.168721282,1.191289788,1.208610408,1.224616532,1.240581249,1.256545966,1.272510683,1.288475401,1.304440118,1.320404835,1.336369552,1.352334269,1.368336507,1.384492004,1.401131382,1.418518755,1.436327935,1.453599629,1.469189358,1.481881164,1.491095715,1.496998951,1.500182827,1.501277587,1.500691458,1.498685798,1.495474832,1.491214378,1.486137104,1.480460927,1.4743933,1.468069921,1.461548152,1.454820316,1.447796711,1.440260777,1.431801843,1.421789122,1.409426383,1.393813028,1.374081084,1.349485197,1.31943102,1.283619211,1.242114954,1.195373269,1.144476807,1.091936669,1.042110739,0.998875593,0.964117845,0.937883724
GR0334,FastHS,1.401133856,1.404265907,1.407404791,1.410543674,1.413682557,1.416821441,1.419960324,1.423099208,1.426238091,1.429376975,1.432515858,1.435654742,1.439179549,1.444502279,1.450358117,1.454723835,1.455706642,1.450394885,1.436942548,1.416039003,1.388535375,1.355005199,1.316116776,1.272426652,1.224639516,1.173694871,1.120682984,1.067045069,1.014291592,0.963930534,0.917297466,0.875558545,0.839404969,0.809150222,0.784919017,0.766312115,0.752683371,0.743299635,0.737207982,0.733472086,0.73120772,0.729619872,0.728005526,0.725776128,0.722469964,0.717735323,0.711458,0.704469836,0.698114209,0.692979337,0.689477234,0.687696339,0.686495266,0.685346921,0.684201288,0.683055656,0.681910023,0.680771122,0.679652729,0.678553604,0.677471183,0.676648458,0.677640457,0.683278375,0.694728732,0.711884385,0.733768978,0.758168922,0.783274132,0.809597299,0.838329363,0.870630267,0.907187609,0.948227888,0.993429558,1.041904336,1.092553257,1.143986713,1.194851011,1.243849442,1.28979939,1.331535256,1.368120369,1.398694081,1.42280529,1.440435728,1.451986554,1.458189386,1.459945935,1.45819212,1.453797132,1.447470801,1.439728156,1.430857981,1.421079635,1.411126065,1.4025112,1.39644662,1.393439319,1.393504166,1.39574152
GR0334,SlowHS,0.722545923,0.717081459,0.711865711,0.706803755,0.701761705,0.696715418,0.691666197,0.686616582,0.681566967,0.676517352,0.671467736,0.666442625,0.66532727,0.674456917,0.693925653,0.723735493,0.763488875,0.806270857,0.850551247,0.897405153,0.947632228,1.001564441,1.058708415,1.117874875,1.17725704,1.234669287,1.287758494,1.334630348,1.373673068,1.404130913,1.425971431,1.439645813,1.446274621,1.447256286,1.443954039,1.437825733,1.43012134,1.421808373,1.413528274,1.405512666,1.397629829,1.389482397,1.380583931,1.370463096,1.358798509,1.346191047,1.335397638,1.328544846,1.326109773,1.328324289,1.333798865,1.339931714,1.346074367,1.352217021,1.358359675,1.364502329,1.370644983,1.376787637,1.38293029,1.389072944,1.395215598,1.401358252,1.407500906,1.413646396,1.419426578,1.422906412,1.420907136,1.410590209,1.389538801,1.357017302,1.3141276,1.262956697,1.205763586,1.144862087,1.082725907,1.02182466,0.964545607,0.912742147,0.867937224,0.83090503,0.801744638,0.780107052,0.76500875,0.755406972,0.7500444,0.747760036,0.747506183,0.748370841,0.749608602,0.750685577,0.751297219,0.751346655,0.750890511,0.750037132,0.748833561,0.747218008,0.745012215,0.741969071,0.737947049,0.733056208,0.7276399
GR0335,AcceleratingHS,1.404321775,1.405473634,1.406180725,1.406679795,1.407095116,1.407467939,1.407832548,1.408193023,1.408552668,1.408912244,1.409265811,1.409720467,1.412231993,1.418332954,1.427149581,1.437614915,1.448254474,1.45530872,1.457558683,1.455230458,1.448692058,1.438280193,1.424335078,1.407021531,1.386472217,1.362812574,1.336188717,1.306974038,1.275630779,1.242728405,1.208863663,1.174575544,1.140287818,1.106283775,1.072768604,1.039883657,1.007769198,0.976605279,0.94661309,0.918023489,0.891041816,0.865873028,0.842612801,0.82131482,0.802144323,0.785900706,0.773173974,0.763880835,0.757757024,0.754216188,0.751941046,0.750179584,0.748692175,0.747344541,0.746035977,0.744741774,0.743447572,0.74215337,0.740859167,0.739564965,0.738275368,0.737090036,0.736943696,0.739491679,0.745593821,0.755299448,0.768059064,0.782327231,0.796485506,0.809928544,0.822728656,0.835239618,0.847916712,0.861275532,0.875866042,0.8922519,0.910989507,0.932430963,0.956727822,0.983749496,1.013043747,1.043985914,1.075821265,1.107869792,1.139603968,1.170662005,1.200811365,1.229858854,1.257564176,1.283599713,1.307553821,1.328990596,1.347494822,1.362739627,1.374569926,1.383182092,1.389311054,1.393845752,1.397341589,1.400198479,1.402618898
GR0335,DeceleratingHS,0.760110473,0.754844657,0.751266676,0.748304355,0.745546527,0.742824148,0.740111754,0.737401223,0.734689961,0.731919727,0.729057952,0.726121787,0.724057229,0.724326334,0.726768302,0.73107744,0.736897606,0.742606296,0.747509663,0.752075092,0.756882503,0.762410177,0.768950331,0.776654738,0.785541506,0.795586327,0.806795039,0.819198479,0.832903827,0.848079062,0.86492735,0.883666273,0.904501722,0.92763181,0.953213532,0.981244063,1.011543064,1.043753469,1.077347497,1.111658341,1.145964893,1.17954786,1.211783848,1.242133192,1.270155228,1.295614201,1.318016318,1.336562022,1.351249294,1.362581884,1.371106961,1.378035814,1.384569531,1.391060648,1.397544626,1.404028604,1.410512583,1.416996561,1.42348054,1.429964518,1.436442503,1.442913649,1.449395855,1.455957959,1.462865854,1.470475547,1.478565856,1.486267681,1.492514748,1.496132009,1.496183579,1.492579685,1.485829693,1.476535349,1.465276272,1.45248082,1.43831839,1.422707346,1.405310814,1.385666868,1.363403796,1.33832387,1.31058041,1.280561353,1.248827757,1.215955111,1.182413644,1.148524343,1.114464035,1.080306703,1.04609548,1.011896405,0.977810624,0.944028015,0.910788853,0.878370613,0.847261582,0.818507061,0.793807646,0.774284917,0.760209621
GR0335,FastHS,1.304697029,1.289148158,1.274321918,1.259924616,1.245716365,1.231543997,1.217371629,1.203199261,1.189026894,1.174854526,1.160695237,1.14655119,1.132809327,1.120337874,1.108306305,1.095844269,1.082193964,1.066101757,1.04700367,1.025799529,1.003420424,0.980697789,0.958261027,0.936501954,0.915597592,0.895567488,0.876353949,0.857843917,0.840019252,0.823003084,0.807072618,0.792613037,0.779992913,0.769485454,0.76121629,0.75505794,0.750727157,0.747874958,0.746147444,0.745248067,0.744991382,0.74528937,0.746097442,0.747409979,0.749218091,0.751540261,0.754449353,0.758175031,0.763920249,0.77269785,0.784551442,0.799374929,0.816510252,0.834425989,0.852357288,0.870279469,0.88820165,0.906123832,0.924046013,0.941968194,0.959890375,0.97782504,0.996051729,1.015989239,1.040620574,1.071182433,1.10691431,1.146026579,1.185335216,1.221014893,1.251784437,1.277882818,1.300086413,1.319247187,1.33619036,1.351644541,1.366151937,1.38006178,1.393432146,1.406063844,1.417569467,1.427460607,1.435355942,1.441048967,1.444587668,1.44626535,1.446491734,1.445664995,1.444077137,1.44182696,1.438830855,1.434876194,1.429666671,1.422896542,1.41426133,1.403469193,1.390405883,1.375346033,1.358821853,1.341585106,1.324484872
GR0335,SlowHS,0.822437344,0.839382244,0.858298578,0.878097495,0.898160185,0.918298538,0.938443065,0.958587593,0.97873212,0.998876647,1.019023468,1.040644519,1.067446941,1.099880994,1.137261921,1.178553707,1.219879588,1.257397028,1.290488714,1.319212861,1.343906968,1.364962089,1.382762003,1.397543497,1.409493511,1.418772534,1.425521326,1.430053186,1.432736199,1.434027066,1.434412386,1.434322522,1.434061958,1.433761694,1.433377811,1.432728354,1.431554237,1.429565232,1.426476828,1.422044988,1.416081107,1.408419127,1.398927764,1.387278412,1.373024185,1.356547852,1.338726307,1.320209692,1.301854508,1.284281619,1.267180346,1.250211445,1.233267217,1.216329595,1.199391972,1.18245435,1.165516727,1.148579105,1.131641483,1.11470386,1.097833188,1.081172842,1.065191533,1.050025842,1.035041189,1.019555198,1.003141041,0.985260419,0.96609388,0.946396373,0.926699327,0.907169752,0.888015449,0.86954425,0.85216596,0.836335499,0.822479211,0.810771246,0.801178035,0.793412793,0.787000974,0.781463657,0.776415172,0.771693826,0.767359763,0.76362429,0.760747019,0.758937971,0.758292462,0.758784243,0.760290753,0.762617477,0.765554286,0.768907773,0.772529683,0.776282901,0.780129568,0.784398486,0.789869099,0.797588131,0.808406706
GR0336,AcceleratingHS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GR0336,DeceleratingHS,0.894248969,0.939318731,0.988786265,1.043211267,1.100216028,1.159064052,1.215267366,1.267251128,1.315157814,1.359207041,1.395602024,1.424594414,1.445944853,1.462239164,1.473613017,1.480697822,1.484773381,1.486837872,1.487289171,1.486546235,1.485799245,1.48491831,1.48383891,1.482766866,1.481453421,1.480641645,1.480516755,1.480209228,1.480248593,1.480780338,1.482001635,1.483480619,1.485167562,1.486334183,1.487482038,1.488486763,1.489068302,1.48958011,1.489977141,1.490209437,1.490079823,1.489387354,1.488386664,1.485872608,1.481535375,1.474482547,1.462718097,1.445578496,1.422536483,1.394022073,1.35828361,1.315646685,1.266978305,1.214762312,1.158392723,1.101246546,1.042712831,0.987642849,0.937247884,0.892499772,0.853031657,0.82112564,0.795131144,0.776056653,0.762115659,0.753388118,0.748163332,0.745494739,0.744551289,0.743747478,0.742886269,0.741747902,0.740443198,0.739596372,0.739225453,0.739263603,0.739681668,0.740138628,0.740736501,0.740962465,0.741510173,0.742165653,0.742769085,0.743531306,0.744156635,0.744633258,0.745102908,0.7453954,0.745480406,0.745558015,0.745720315,0.746132966,0.747173252,0.748968585,0.752402933,0.758281442,0.767551207,0.781624223,0.801799757,0.827029827,0.859667072
GR0336,FastHS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GR0336,SlowHS,0.752011866,0.761363463,0.775015928,0.79543421,0.82175351,0.855494691,0.895296785,0.940591544,0.990730244,1.044950211,1.100076357,1.155901561,1.212547802,1.263558121,1.311500085,1.353401559,1.389368331,1.419662755,1.443616392,1.460663441,1.473581636,1.481518438,1.486001988,1.487996791,1.488719306,1.488140194,1.487293741,1.487065505,1.487128464,1.487452138,1.487748118,1.487644003,1.487567139,1.487269212,1.487428969,1.487698575,1.488232627,1.488252492,1.488481428,1.488688301,1.488850074,1.489181898,1.488834357,1.488896952,1.488339721,1.487529278,1.486400156,1.484273183,1.48171257,1.47761474,1.472520358,1.465145162,1.454403908,1.439506304,1.419971805,1.393694807,1.360836906,1.32143858,1.276382446,1.225940419,1.171933013,1.11637665,1.05893746,1.00234645,0.950041232,0.903412953,0.861442392,0.827443663,0.800278275,0.779949425,0.763973772,0.753983531,0.748329585,0.745418062,0.744449399,0.744362261,0.744819489,0.744695533,0.744367077,0.744182028,0.744135112,0.743912027,0.744106858,0.744495086,0.744496505,0.744374226,0.744340908,0.744427009,0.744312578,0.744325072,0.744249301,0.744086113,0.743981445,0.743809759,0.743492713,0.743272035,0.743180111,0.74318293,0.743685789,0.745232936,0.748703493
MLR049,AcceleratingHS,1.282941503,1.292098864,1.300597036,1.308483754,1.314521079,1.318382291,1.320840804,1.320159921,1.315860367,1.310724914,1.300677285,1.289532397,1.277115039,1.260944721,1.244011435,1.2269053,1.208791365,1.192117083,1.175457314,1.159389603,1.145409747,1.131748056,1.12005698,1.110929805,1.10283295,1.095386319,1.089681208,1.085553588,1.082229314,1.080495732,1.078213038,1.076278831,1.073863888,1.071471601,1.069191628,1.066712749,1.063155179,1.059552401,1.054453093,1.049063472,1.042488616,1.035430815,1.027293996,1.018062262,1.00790504,0.998084993,0.988150005,0.977831355,0.967203698,0.957042471,0.946049601,0.936185958,0.92790045,0.91981301,0.913681996,0.909076567,0.906228738,0.905882162,0.908302466,0.913630517,0.92143835,0.931796296,0.944390447,0.959853747,0.975560479,0.99294113,1.011270324,1.028390265,1.045264652,1.062833724,1.077243688,1.091042065,1.104192749,1.114467209,1.124429844,1.132058221,1.138132704,1.142713269,1.147045189,1.150218563,1.152535598,1.155324804,1.157559819,1.159469191,1.162174091,1.164866424,1.168232936,1.172233917,1.176769684,1.18169137,1.187532989,1.194402025,1.201480175,1.209666452,1.218125826,1.227701181,1.237352108,1.247566402,1.258224361,1.269157598,1.279178625
MLR049,DeceleratingHS,0.822164135,0.818037964,0.815065447,0.813300129,0.811790627,0.810618011,0.809886278,0.809961441,0.809266963,0.808558861,0.808094785,0.807553953,0.806756804,0.806565704,0.805680994,0.804859491,0.803897495,0.803305036,0.802848498,0.802179972,0.802028778,0.801529152,0.800847254,0.800768507,0.800674709,0.801512835,0.803201752,0.806229088,0.811349097,0.817633137,0.827503298,0.841326426,0.857949904,0.878179473,0.904714404,0.933145715,0.965955519,1.004516203,1.044161394,1.085339466,1.128585909,1.169955145,1.209789657,1.247039928,1.27852751,1.308546946,1.333112522,1.352252351,1.367594908,1.378562378,1.385547234,1.391427367,1.395411172,1.399028641,1.401910994,1.403490945,1.40443434,1.406069953,1.407487262,1.409024146,1.409974933,1.410976468,1.411211206,1.411261651,1.411854544,1.412785878,1.414231234,1.414633707,1.414356356,1.414759947,1.414654519,1.415369119,1.415670221,1.415602896,1.416033681,1.414698282,1.413773101,1.410602524,1.406779232,1.399883298,1.391185368,1.378593605,1.363179154,1.344011294,1.319245847,1.290888547,1.258845357,1.222261833,1.182567893,1.142521706,1.100781415,1.0584656,1.018520961,0.979101453,0.944445411,0.914399667,0.889370667,0.868907709,0.851556278,0.839045888,0.83028133
MLR049,FastHS,1.373855614,1.376122498,1.37632446,1.372688115,1.369533086,1.362685963,1.351594596,1.338873039,1.321424454,1.30256358,1.280129118,1.256387294,1.229547584,1.20189144,1.174431267,1.144426035,1.115762443,1.088188002,1.05831908,1.032016301,1.00800475,0.985143805,0.965542729,0.949950863,0.935550922,0.925075089,0.917393521,0.912437612,0.908100977,0.905211307,0.902460222,0.900063627,0.898724335,0.896837214,0.894549983,0.892196583,0.890597347,0.888932084,0.886530163,0.884470989,0.882298467,0.880500817,0.878744781,0.876714607,0.874793983,0.871848358,0.868852824,0.865060872,0.861523744,0.857732564,0.854119637,0.85122904,0.849908342,0.850728199,0.852611819,0.858172049,0.867481599,0.878703106,0.894056531,0.912439681,0.933010074,0.955937475,0.981115542,1.008642851,1.036716462,1.065705613,1.094648838,1.123053174,1.151379898,1.17771139,1.204095413,1.22686056,1.24748315,1.264838728,1.279005997,1.290589506,1.299834157,1.307940009,1.313113417,1.317717016,1.321601679,1.324699766,1.327787016,1.330485041,1.332887769,1.335235441,1.337719175,1.34038089,1.343584641,1.345760873,1.34758703,1.349654948,1.351410883,1.353271105,1.355910316,1.358704349,1.361545662,1.365338496,1.36818558,1.371877293,1.376304174
MLR049,SlowHS,0.797910661,0.797224126,0.79645636,0.795922521,0.795487609,0.795060099,0.794401162,0.793669046,0.792758091,0.791821011,0.790789853,0.789774238,0.788582848,0.787836812,0.787039993,0.78672098,0.7864882,0.78705998,0.787791095,0.789639625,0.793645209,0.799125256,0.807712141,0.820061926,0.83672284,0.858876113,0.886803444,0.920583947,0.959144452,1.002446154,1.050683218,1.100942892,1.150791318,1.198671199,1.24533155,1.285887222,1.320959537,1.351894694,1.375060044,1.393065699,1.406739968,1.416131196,1.422477217,1.426776993,1.42928817,1.431126131,1.4327016,1.433412527,1.434807164,1.435195753,1.435695712,1.43636601,1.436851007,1.437266351,1.438130839,1.43891283,1.43952153,1.440515054,1.441676446,1.443524563,1.444299496,1.445634513,1.446164888,1.447106388,1.44770641,1.447441019,1.447452682,1.447144704,1.44619882,1.444400889,1.440620311,1.434439204,1.425949237,1.414579631,1.398293545,1.378271087,1.353167794,1.320557127,1.283953977,1.241787813,1.194159507,1.146555674,1.095767745,1.04686057,1.000505604,0.958395682,0.921613776,0.89072855,0.866397357,0.847177503,0.832408041,0.822444886,0.815397752,0.810392107,0.8069834,0.80525416,0.803791614,0.802806388,0.801916233,0.801091581,0.800349372
MLR050,AcceleratingHS,0.830689893,0.821039007,0.812196832,0.804015427,0.796415184,0.789369835,0.783186526,0.777804995,0.772531781,0.767933357,0.764057246,0.761116715,0.758929192,0.757078818,0.756673906,0.757869063,0.760083309,0.763923417,0.770149366,0.779300149,0.791088017,0.807304254,0.826608317,0.84909972,0.875038748,0.903082713,0.934114553,0.965789824,0.998205053,1.03013017,1.061242904,1.090187233,1.117029141,1.142343712,1.165143189,1.185372408,1.203936948,1.221489739,1.238708501,1.255021803,1.270890711,1.286726418,1.302119238,1.316980922,1.331574058,1.345886087,1.359859161,1.37303954,1.385535529,1.396963629,1.407334189,1.417236353,1.426248298,1.434275107,1.441371419,1.447326758,1.452434509,1.456807119,1.459854023,1.463324193,1.467068684,1.470132837,1.474389523,1.477751529,1.479983656,1.481210669,1.48085916,1.478874356,1.474424601,1.467788477,1.458241828,1.445162553,1.42859239,1.407884798,1.382787909,1.356342997,1.325580444,1.294394294,1.261687446,1.229847662,1.19923719,1.167946817,1.140390967,1.114394722,1.090613153,1.068945315,1.04878696,1.030723068,1.013453919,0.996225081,0.97984371,0.964228393,0.948864826,0.933561374,0.918223315,0.90352191,0.889570491,0.876222117,0.86325331,0.85144961,0.840881056
MLR050,DeceleratingHS,1.23069894,1.236672225,1.242626046,1.246819289,1.25052969,1.254910064,1.257902996,1.261410331,1.263110412,1.265740576,1.267164798,1.267203556,1.268048942,1.268301287,1.267980115,1.268767696,1.268297791,1.267878328,1.268391024,1.26901461,1.270164923,1.271498217,1.273574157,1.276055859,1.278143114,1.281447251,1.28371115,1.287513079,1.290703973,1.293476297,1.296243291,1.296848237,1.295999223,1.291494207,1.284961573,1.276266268,1.262592984,1.247135931,1.228311079,1.207400221,1.184463977,1.16030626,1.135871968,1.112557784,1.091083411,1.070946449,1.053876666,1.038279937,1.026005721,1.014896668,1.00566642,0.99881311,0.992264956,0.987550125,0.982411185,0.978452907,0.974250122,0.970646544,0.968354184,0.965280241,0.964270586,0.963296159,0.962723597,0.961802882,0.962415249,0.962555048,0.962208889,0.963184048,0.962865866,0.961971281,0.960098022,0.958094741,0.956001268,0.952176608,0.949186968,0.945016792,0.941043769,0.937654273,0.934368297,0.931415418,0.930154827,0.928644756,0.930316123,0.932733898,0.939039284,0.947815799,0.960378763,0.975622328,0.994048926,1.01510426,1.038055333,1.061927692,1.087013523,1.111821209,1.133711537,1.155860878,1.173582322,1.18980606,1.20380536,1.21549984,1.224549056
MLR050,FastHS,0.982979126,0.991610393,0.999942184,1.008029402,1.01446839,1.020429777,1.024490384,1.027516787,1.029034651,1.029836099,1.030088093,1.029018786,1.027743973,1.026691881,1.026550467,1.026420978,1.028390903,1.031074986,1.036365228,1.043401944,1.053831901,1.067071855,1.080873171,1.100542296,1.119287494,1.142099451,1.163014882,1.185915017,1.207246186,1.226770981,1.245604874,1.260840252,1.275038123,1.285325045,1.294436868,1.299868737,1.304322895,1.30680334,1.308214321,1.308785949,1.308167113,1.307261619,1.305224942,1.302959016,1.298537587,1.293685567,1.288010907,1.280167538,1.272005145,1.26296794,1.254893921,1.244422544,1.235788729,1.227577534,1.220097629,1.214594107,1.209200685,1.205211903,1.201640255,1.201428431,1.200159783,1.200740365,1.201785656,1.202454356,1.202797692,1.202714628,1.201678051,1.199399291,1.195471522,1.188869019,1.180608599,1.16882416,1.155645975,1.139431147,1.120466042,1.100839755,1.079122839,1.05871296,1.036511422,1.017023445,0.997569241,0.981148543,0.967186107,0.95554849,0.946040856,0.938856936,0.934135643,0.931069739,0.928870791,0.928084951,0.927992857,0.928976194,0.929467047,0.932378275,0.935869699,0.94029865,0.945482506,0.952214244,0.959712442,0.967488831,0.977046709
MLR050,SlowHS,0.764360971,0.767628349,0.771278192,0.775255325,0.780337377,0.785996871,0.792687154,0.800021101,0.808844235,0.818331501,0.829243189,0.841605281,0.854737692,0.870291563,0.885688924,0.902650546,0.920215115,0.939817651,0.960379538,0.982124901,1.006311035,1.030438984,1.057580072,1.085025365,1.11501533,1.145629041,1.17675631,1.208953877,1.239169948,1.270487547,1.298555563,1.326000991,1.350511841,1.372770929,1.393078925,1.409711017,1.42433245,1.436874148,1.447172093,1.456123246,1.463431602,1.468972724,1.472909976,1.476150543,1.478095373,1.479458189,1.48052038,1.480631064,1.479525739,1.477425977,1.474928078,1.471640513,1.46820651,1.463510979,1.458093093,1.451249525,1.4442045,1.436413821,1.427447007,1.417791211,1.406701489,1.395151932,1.38287907,1.369565537,1.354460618,1.33885295,1.321691784,1.303631764,1.284583423,1.263912765,1.241627373,1.21791078,1.192508024,1.165549754,1.136909706,1.107629587,1.075974457,1.045370771,1.013594509,0.983238871,0.954516563,0.925697489,0.90025242,0.876729959,0.855676071,0.837154508,0.821767389,0.808397266,0.797125987,0.787944561,0.780184039,0.774072853,0.769369827,0.765853944,0.763191349,0.761517584,0.760513547,0.760252609,0.760785697,0.762186278,0.764076913
